Distance,Speed,nGear,X,Y,Driver
942.9869932589613,192.6624992,4,-2373.0,-1266.0,SAI
948.7638888888891,194.0,5,-2335.532268786937,-1224.6722859866393,SAI
953.9310269324932,197.1968728,5,-2301.0,-1186.0,SAI
963.0431634843957,202.6625,5,-2243.0,-1118.0,SAI
966.9861111111114,205.0,5,-2213.5630636297215,-1079.739371658171,SAI
978.2947517996502,209.8249984,5,-2126.0,-958.0,SAI
983.4750000000001,212.0,5,-2097.585655974465,-917.047113674782,SAI
998.1416666666669,220.0,5,-2045.692107202429,-838.3733840772898,SAI
1002.7705793608444,222.91999744,5,-2025.0,-808.0,SAI
1010.8083333333335,228.0,5,-1980.7502521480396,-744.5366900125881,SAI
1012.8269265325152,225.5250048,5,-1969.0,-728.0,SAI
1025.4514919710716,209.0250048,5,-1888.0,-619.0,SAI
1028.9416666666668,204.0,5,-1854.7793705800805,-576.5908285497007,SAI
1036.2418994267914,182.68929462857142,5,-1776.0,-478.0,SAI
1041.7750000000003,165.0,5,-1736.2913298325248,-429.1772323346741,SAI
1051.4416666666668,145.0,5,-1703.3246567412864,-391.66706814137973,SAI
1053.5277042794157,143.23333546666666,5,-1693.0,-380.0,SAI
1059.6283855739691,137.90000213333335,5,-1654.0,-336.0,SAI
1060.5750000000003,137.0,5,-1647.422305303103,-328.76213933269077,SAI
1069.052777777778,109.0,4,-1585.0452014461514,-265.28736114887477,SAI
1069.9783929858513,106.937504,4,-1578.0,-259.0,SAI
1073.452777777778,99.0,3,-1551.0707347010423,-237.04322207696916,SAI
1074.32645659031,98.17687222521502,3,-1544.0,-232.0,SAI
1079.81063214424,92.71428480207308,3,-1497.0,-206.0,SAI
1084.232777777778,88.0,2,-1459.5951950356891,-195.26212274754366,SAI
1085.8624937466957,86.36363636363636,2,-1438.0,-197.0,SAI
1089.3542442933622,82.74999854545455,2,-1376.0,-212.0,SAI
1093.7661111111113,78.0,2,-1344.6759903947225,-224.94142297559443,SAI
1096.444640223814,76.35736629820865,2,-1333.0,-235.0,SAI
1100.3233333333335,74.0,2,-1302.9128077323894,-259.2410999424997,SAI
1100.580223059373,74.26666666666667,2,-1301.0,-261.0,SAI
1105.0314317001123,78.71111111111111,2,-1273.0,-293.0,SAI
1108.5233333333335,82.0,2,-1255.540732838671,-321.1205892572841,SAI
1109.324222945779,83.09999786666667,2,-1252.0,-328.0,SAI
1114.5233333333335,90.0,2,-1232.9187665040715,-375.2334176757817,SAI
1114.8330076814793,90.34285714285714,2,-1232.0,-378.0,SAI
1121.907251757511,97.77142857142857,2,-1214.0,-445.0,SAI
1122.1455555555558,98.0,2,-1213.278842904176,-447.85069426602064,SAI
1129.7050833007067,110.56666666666666,2,-1188.0,-546.0,SAI
1138.678888888889,124.0,2,-1165.745315470268,-621.6584779342243,SAI
1144.7233333333334,136.0,3,-1151.5968806430915,-662.6717911633212,SAI
1147.610944032749,140.68,3,-1144.0,-684.0,SAI
1153.0011111111112,149.0,3,-1128.5863373554484,-726.3287181664966,SAI
1157.0787859446245,152.87499733333334,3,-1115.0,-761.0,SAI
1163.601111111111,159.0,3,-1088.6680030983882,-822.2205011841825,SAI
1166.7504140067217,155.3500032,3,-1076.0,-850.0,SAI
1171.878888888889,149.0,3,-1057.247299330581,-888.5930082008808,SAI
1179.8379617198605,118.9562576,3,-1023.0,-948.0,SAI
1181.7455555555557,111.0,3,-1011.3184763675318,-966.5016511494679,SAI
1182.0856580069772,110.4,3,-1009.0,-970.0,SAI
1188.3455555555558,99.0,3,-952.4605143594125,-1044.672368946272,SAI
1190.6303714392675,93.02,3,-934.0,-1067.0,SAI
1193.1233333333337,86.0,3,-920.571745513615,-1081.9151050014168,SAI
1197.506142595121,76.6812528,3,-904.0,-1093.0,SAI
1199.5233333333338,72.0,1,-888.1049733657314,-1102.8862855813827,SAI
1202.3677777777782,64.0,1,-859.1832303627594,-1118.9906897769838,SAI
1202.9235711367019,63.25750144,1,-854.0,-1121.0,SAI
1203.254996912618,62.80750144,1,-851.0,-1122.0,SAI
1207.2311546694796,56.95750144,1,-811.0,-1132.0,SAI
1208.4788888888893,55.0,1,-795.2030055075502,-1129.9479561828946,SAI
1211.942571649936,51.20500096,1,-753.0,-1113.0,SAI
1213.9233333333339,49.0,1,-745.4921083474571,-1105.4019640655727,SAI
1214.9135747570165,49.0,1,-743.0,-1100.0,SAI
1216.1011111111115,49.0,1,-739.0140226321404,-1090.7731921720663,SAI
1217.9218028766315,49.0,1,-733.0,-1073.0,SAI
1218.2788888888892,49.0,1,-732.2349577831525,-1069.2903451250672,SAI
1220.8760174670958,45.6875,1,-731.0,-1040.0,SAI
1222.1900000000003,44.0,1,-732.4722623676388,-1026.113601440203,SAI
1223.6214162956774,44.941666133333335,1,-735.0,-1012.0,SAI
1226.2630388525768,46.6083328,1,-741.0,-987.0,SAI
1226.8900000000003,47.0,1,-742.6761494769555,-981.3213080363892,SAI
1228.6866065692325,48.6624992,1,-749.0,-964.0,SAI
1229.067777777778,49.0,1,-750.8887168472893,-959.7097399989444,SAI
1232.8011111111114,56.0,1,-773.0664430642928,-915.7793248209776,SAI
1233.0047633104718,56.42704636060842,1,-774.0,-914.0,SAI
1237.952777777778,66.0,1,-788.4499674637549,-888.6393985438456,SAI
1240.550877488806,69.63889066666667,1,-804.0,-870.0,SAI
1245.552777777778,76.0,1,-852.892286036549,-815.9628272663023,SAI
1246.7954988216516,79.61250453333334,1,-862.0,-806.0,SAI
1251.752777777778,93.0,1,-881.941612514223,-784.2099321260997,SAI
1254.8254310936913,97.8562528,1,-894.0,-772.0,SAI
1256.1972222222223,100.0,1,-901.1243476639521,-765.0228663524919,SAI
1262.6958786253474,100.0,1,-950.0,-713.0,SAI
1267.1056805663527,100.0,1,-995.0,-655.0,SAI
1268.3916666666667,100.0,2,-1005.3802710552084,-642.8345147014543,SAI
1276.6583333333333,93.0,2,-1028.1616018623922,-616.3402653550735,SAI
1279.5978636132259,93.0,2,-1028.0,-565.0,SAI
1281.6430259112115,93.0,2,-1027.0,-512.0,SAI
1282.8583333333333,93.0,2,-1026.3593316861895,-487.1983018348592,SAI
1289.625,87.0,2,-1017.2212568460839,-460.86314394196756,SAI
1291.3455974527026,86.8,2,-1008.0,-452.0,SAI
1297.5587678081674,86.07777777777778,2,-954.0,-384.0,SAI
1298.225,86.0,2,-949.016562792885,-378.3870899033505,SAI
1302.0472222222222,86.0,2,-927.55626553718,-359.9009101619972,SAI
1305.8685472936704,89.3468736,2,-908.0,-348.0,SAI
1310.3138888888889,93.0,2,-878.2523250219134,-328.71234101037913,SAI
1312.3676338844107,96.9541632,2,-855.0,-316.0,SAI
1317.3805555555555,106.0,2,-770.5023387538017,-275.1443550171839,SAI
1320.3892685875649,111.58571428571429,2,-729.0,-256.0,SAI
1326.947222222222,123.0,2,-690.0181326253063,-239.48612020191027,SAI
1332.4550040527847,128.35499776,2,-664.0,-230.0,SAI
1334.1694444444443,130.0,2,-651.0351148893337,-225.01009321298292,SAI
1339.7096316002173,130.95,2,-596.0,-205.0,SAI
1339.9916666666666,131.0,2,-592.7581160055981,-203.98598859597158,SAI
1345.3694444444443,121.0,2,-521.559741653247,-185.39177062207716,SAI
1351.3927954108467,115.10277973333334,2,-443.0,-170.0,SAI
1356.3694444444443,110.0,2,-403.96225015275786,-165.54195664785985,SAI
1362.1472222222221,104.0,2,-370.4991623170396,-169.61839129416285,SAI
1363.0301517117784,103.0,2,-363.0,-171.0,SAI
1363.5750921224592,102.375,2,-358.0,-172.0,SAI
1370.5027777777775,94.0,2,-279.808748744154,-214.95156491536628,SAI
1371.310238398556,93.6,2,-272.0,-222.0,SAI
1378.5027777777775,90.0,2,-229.4320232952344,-293.1827779042363,SAI
1381.8345784564654,90.4156248,2,-219.0,-322.0,SAI
1386.5916666666665,91.0,2,-208.95438828776702,-352.2645182993735,SAI
1390.6018583653195,93.73214171428572,2,-203.0,-377.0,SAI
1394.058333333333,96.0,2,-198.59794952004896,-402.6216260466099,SAI
1423.5706240763036,119.24430128950628,2,-187.0,-676.0,SAI
1424.7583333333332,120.0,2,-187.4944295775489,-685.6094149684099,SAI
1434.7863605344219,144.3833400888889,2,-195.0,-775.0,SAI
1440.5583333333332,158.0,3,-204.04602332655463,-854.5423086727391,SAI
1443.7316911073633,160.218752,3,-209.0,-897.0,SAI
1447.8027777777775,163.0,3,-214.10481499617208,-941.249438877034,SAI
1459.6694444444443,178.0,4,-223.2516789986554,-1023.2747434958505,SAI
1464.1360420033532,178.0,4,-227.0,-1057.0,SAI
1467.531111111111,178.0,4,-230.11379643085405,-1084.8951547412055,SAI
1473.38679312738,184.4,4,-237.0,-1148.0,SAI
1482.62,194.0,4,-253.763405600768,-1307.2829715151763,SAI
1483.3458629152756,194.42249792,4,-255.0,-1319.0,SAI
1505.62,207.0,5,-279.4170766112921,-1541.0844181633008,SAI
1506.3281731690488,207.3,5,-280.0,-1546.0,SAI
1529.731111111111,217.0,5,-301.15694589504386,-1693.9091127703662,SAI
1534.2355598141924,219.1291648,5,-309.0,-1735.0,SAI
1536.7169597249588,220.29583146666667,5,-314.0,-1760.0,SAI
1544.6644444444444,224.0,5,-330.44484221620394,-1831.3325699862432,SAI
1550.5540529749533,226.3249984,5,-348.0,-1893.0,SAI
1557.3866666666668,229.0,5,-378.18594105047714,-1989.009277888068,SAI
1567.6977777777777,232.0,6,-428.7796190207068,-2141.4850490280533,SAI
1568.544699456388,232.3249984,6,-432.0,-2151.0,SAI
1583.5644444444445,238.0,6,-465.7658822646811,-2245.0996287241596,SAI
1593.7962655176182,241.16666666666666,6,-488.0,-2301.0,SAI
1599.764444444444,243.0,6,-507.16080321361414,-2349.7413474854866,SAI
1611.5724369002028,244.9222215111111,6,-553.0,-2465.0,SAI
1624.4644444444446,247.0,6,-602.8544614599062,-2583.158277257814,SAI
1626.7552621837674,247.58928457142858,6,-612.0,-2604.0,SAI
1640.7457630816025,251.16071314285713,6,-670.0,-2731.0,SAI
1644.0644444444442,252.0,6,-683.7155592835401,-2759.710765548854,SAI
1655.4422222222222,256.0,6,-735.2061327141215,-2859.5572863958555,SAI
1656.2981560881765,256.1,6,-740.0,-2868.0,SAI
1669.2501827284,257.6083328,6,-824.0,-3004.0,SAI
1672.6422222222222,258.0,6,-844.3939646306611,-3033.841212789576,SAI
1683.7894913845662,260.0863627636364,6,-913.0,-3120.0,SAI
1704.3956333257797,263.9045445818182,6,-1101.0,-3303.0,SAI
1704.9088888888887,264.0,7,-1104.8492452045227,-3306.3470681389476,SAI
1724.898298109662,264.0,7,-1220.0,-3388.0,SAI
1728.3755555555554,264.0,7,-1244.710925693819,-3402.928564520389,SAI
1741.2989048628876,268.3249984,7,-1362.0,-3469.0,SAI
1743.3199999999995,269.0,7,-1384.7563904508593,-3480.632708968278,SAI
1763.734031756242,269.68249984,7,-1636.0,-3599.0,SAI
1773.32,270.0,7,-1701.6853625716353,-3630.0237881380895,SAI
1786.5270673774205,274.3249984,7,-1772.0,-3665.0,SAI
1788.5977777777773,275.0,7,-1787.4165505335316,-3672.768295536616,SAI
1803.4492125854104,276.2062496,7,-1922.0,-3741.0,SAI
1813.2199999999996,277.0,7,-2009.7576917368615,-3785.6719673777343,SAI
1815.7538455416413,277.0,7,-2032.0,-3797.0,SAI
1828.6088888888887,277.0,7,-2141.513032982027,-3852.674601914508,SAI
1831.1012985788582,277.9937892149224,7,-2162.0,-3863.0,SAI
1841.2205555555554,282.0,7,-2243.6186362660815,-3903.671116182861,SAI
1848.3508321722927,282.0,7,-2316.0,-3938.0,SAI
1869.4205555555554,282.0,7,-2608.031055246301,-4069.019725226704,SAI
1870.2863150646942,282.11000064,7,-2617.0,-4073.0,SAI
1885.1983333333328,284.0,7,-2703.936504673829,-4111.453898516489,SAI
1901.7978001402903,284.4795456,7,-2809.0,-4146.0,SAI
1920.0316666666665,285.0,7,-3086.037136921374,-4232.970865750351,SAI
1920.921789745197,285.09192252400265,7,-3096.0,-4236.0,SAI
1945.1624930260284,287.59888586537966,7,-3219.0,-4266.0,SAI
1948.751666666666,288.0,7,-3245.7032220090623,-4271.288064163998,SAI
1963.3995007475294,252.66666666666666,7,-3415.0,-4303.0,SAI
1965.2849999999996,248.0,7,-3440.0817866501125,-4306.818526960192,SAI
1983.5627777777775,235.0,7,-3681.8445474478135,-4335.247416264186,SAI
1984.2677051551548,232.48,7,-3689.0,-4336.0,SAI
1994.2849999999999,193.0,7,-3755.1219138817783,-4342.563639750256,SAI
2001.2758515913479,171.32500906666667,7,-3800.0,-4347.0,SAI
2004.8849999999995,159.0,7,-3840.4375284017033,-4351.299802955507,SAI
2010.6831035523585,144.7928630857143,7,-3919.0,-4360.0,SAI
2015.229444444444,133.0,7,-3964.4032272723275,-4365.4666188165165,SAI
2020.829444444444,126.0,7,-4008.1656711178,-4372.2872160578845,SAI
2021.261630576904,125.2687536,7,-4012.0,-4373.0,SAI
2027.3590425045484,114.075,7,-4073.0,-4387.0,SAI
2030.429444444444,108.0,4,-4100.827321567798,-4397.04994606,SAI
2035.6464531320228,99.2,4,-4140.0,-4421.0,SAI
2036.8961111111105,97.0,2,-4148.370929796022,-4428.734171610137,SAI
2042.1566030042245,91.7,2,-4180.0,-4471.0,SAI
2044.8072222222215,89.0,2,-4194.294424218695,-4497.092135080151,SAI
2047.096178847793,89.0,2,-4206.0,-4520.0,SAI
2050.7405555555547,89.0,2,-4224.924970908566,-4555.319112109348,SAI
2052.458436312224,86.2625024,2,-4237.0,-4572.0,SAI
2054.4294444444436,83.0,2,-4255.235339297345,-4591.217417527089,SAI
2058.9030424236303,76.91428754285714,2,-4304.0,-4630.0,SAI
2060.262777777777,75.0,2,-4313.991061107915,-4637.239432406659,SAI
2064.262777777777,72.0,2,-4328.451493579073,-4644.608525305084,SAI
2067.6209125025794,70.27000064,2,-4360.0,-4647.0,SAI
2068.1516666666657,70.0,2,-4368.048514737421,-4647.578548337372,SAI
2071.2100605316577,71.62857142857143,2,-4420.0,-4651.0,SAI
2073.8294444444437,73.0,2,-4447.498234842646,-4651.70848178682,SAI
2078.8961111111103,76.0,2,-4472.766917930247,-4647.157001068377,SAI
2079.6669471874766,77.5583303111111,2,-4478.0,-4646.0,SAI
2088.0091075774003,92.66944142222222,2,-4552.0,-4629.0,SAI
2088.1961111111104,93.0,2,-4553.796220364303,-4628.547149943195,SAI
2092.5516666666663,98.0,2,-4595.517816358074,-4617.826065202643,SAI
2092.9287688224754,98.9749952,2,-4599.0,-4617.0,SAI
2097.440555555555,110.0,2,-4639.738677456972,-4608.515077629608,SAI
2099.7149205409087,112.7,2,-4662.0,-4605.0,SAI
2102.5961111111105,116.0,2,-4692.085452464495,-4601.315194784119,SAI
2108.0745379374875,125.83571017142857,2,-4755.0,-4599.0,SAI
2113.0183333333325,134.0,3,-4821.827839423686,-4604.570476311523,SAI
2123.126944444444,151.0,3,-4953.450718006184,-4624.308684083738,SAI
2123.595079294909,151.2750016,3,-4958.0,-4625.0,SAI
2130.015833333333,155.0,3,-5005.534996753432,-4632.085368144542,SAI
2139.89839326291,166.30357485714285,3,-5065.0,-4641.0,SAI
2143.238055555555,170.0,3,-5094.753977530901,-4645.671176818413,SAI
2148.657435362693,173.70000213333333,3,-5149.0,-4654.0,SAI
2155.1047222222214,178.0,4,-5211.80038068865,-4662.658443524075,SAI
2157.7237665894095,180.04000256,4,-5237.0,-4666.0,SAI
2176.208353357458,193.68,4,-5413.0,-4689.0,SAI
2176.660277777777,194.0,4,-5417.162941825721,-4689.543528883311,SAI
2181.857569204212,197.31663055065067,4,-5467.0,-4696.0,SAI
2198.2999876818317,207.521640452426,4,-5681.0,-4722.0,SAI
2202.26861111111,210.0,5,-5717.627738485317,-4726.215684836613,SAI
2211.6019444444432,210.0,5,-5772.662416006046,-4732.028229974139,SAI
2217.177308567439,214.6,5,-5811.0,-4736.0,SAI
2226.4019444444434,222.0,5,-5895.770210581749,-4744.924591112627,SAI
2238.4674119445467,225.36,5,-6019.0,-4758.0,SAI
2250.01396944536,228.51,5,-6133.0,-4769.0,SAI
2251.8463888888878,229.0,5,-6161.0937171253845,-4771.187527746,SAI
2262.003713648697,233.46249813333333,5,-6343.0,-4784.0,SAI
2267.5797222222213,236.0,5,-6411.1152195326595,-4788.393740628963,SAI
2285.3223946171656,209.48,5,-6502.0,-4794.0,SAI
2290.0241666666657,202.0,5,-6544.357670099443,-4798.263577293652,SAI
2298.023985076199,195.92,5,-6629.0,-4811.0,SAI
2306.3120872261306,189.48000256,5,-6702.0,-4835.0,SAI
2310.690833333332,186.0,4,-6737.868684809471,-4852.171621900124,SAI
2321.1644818733994,178.0125024,4,-6824.0,-4914.0,SAI
2322.4908333333324,177.0,4,-6835.755458630217,-4925.088405576103,SAI
2332.3797222222215,178.0,4,-6922.36125670805,-5020.4180322812845,SAI
2333.025329521231,178.1624992,4,-6927.0,-5026.0,SAI
2340.3797222222215,180.0,4,-6967.9947281264085,-5079.408316341197,SAI
2348.646388888888,186.0,4,-7001.121963465291,-5131.913032511863,SAI
2350.3791755569455,186.8249984,4,-7009.0,-5145.0,SAI
2359.9893150169873,191.3249984,4,-7056.0,-5228.0,SAI
2365.8908333333325,194.0,4,-7080.701371458943,-5280.680874499598,SAI
2371.0963290898835,197.57777777777778,4,-7100.0,-5327.0,SAI
2380.455092869195,203.8388864,4,-7131.0,-5411.0,SAI
2386.6908333333326,208.0,5,-7148.751253360169,-5471.444404343875,SAI
2394.4339440439244,209.6624992,5,-7167.0,-5545.0,SAI
2396.0241666666657,210.0,5,-7170.1193363766515,-5558.529005916761,SAI
2405.6241666666656,216.0,5,-7184.605091341993,-5629.316401369028,SAI
2415.006182848766,218.8687488,5,-7198.0,-5726.0,SAI
2425.357499999999,222.0,5,-7215.002787702306,-5886.130334463573,SAI
2426.1635247102195,222.1624992,5,-7216.0,-5898.0,SAI
2435.313055555555,224.0,5,-7222.113413838406,-6013.179678031644,SAI
2452.8048887099435,229.9718736,5,-7215.0,-6162.0,SAI
2455.846388888888,231.0,6,-7212.655723210652,-6184.474667641663,SAI
2471.446388888888,234.0,6,-7193.415192477393,-6288.337559604025,SAI
2480.1928026747823,235.6624992,6,-7164.0,-6346.0,SAI
2490.738138966432,237.65,6,-7106.0,-6422.0,SAI
2492.6019444444437,238.0,6,-7093.642447242061,-6438.007234946596,SAI
2506.0577777777767,241.0,6,-6994.202515977056,-6575.070198233533,SAI
2510.9313799039915,242.2,6,-6967.0,-6622.0,SAI
2522.39111111111,245.0,6,-6931.8603187553435,-6716.761023762261,SAI
2528.6158810452175,245.75833386666667,6,-6918.0,-6766.0,SAI
2538.857777777777,247.0,6,-6891.58700181417,-6850.559996258003,SAI
2546.559975371253,248.54166755555556,6,-6867.0,-6939.0,SAI
2562.0051550958674,251.5972231111111,6,-6810.0,-7184.0,SAI
2564.0577777777767,252.0,6,-6804.5619730500775,-7209.029781936107,SAI
2575.213333333332,251.0,6,-6787.62090167829,-7295.301523879336,SAI
2587.6190370832614,219.2,6,-6779.0,-7366.0,SAI
2593.257777777776,203.0,6,-6772.170975342814,-7421.333712359545,SAI
2603.5707799556712,186.07769181711208,6,-6758.0,-7545.0,SAI
2611.8943039173487,171.5614085515535,6,-6751.0,-7633.0,SAI
2612.210277777776,171.0,6,-6750.777225901725,-7636.269515326787,SAI
2622.743611111109,158.0,4,-6745.10209513058,-7745.7321976594285,SAI
2623.2514141379866,157.52857142857144,4,-6745.0,-7751.0,SAI
2629.840451510302,151.24285714285713,4,-6746.0,-7819.0,SAI
2634.1769444444426,147.0,4,-6750.146189932541,-7862.379216024037,SAI
2638.6637300249163,145.43055644444445,4,-6759.0,-7904.0,SAI
2644.9119377091183,143.22222222222223,4,-6783.0,-7953.0,SAI
2648.3769444444424,142.0,4,-6805.170104602605,-7975.121852830036,SAI
2650.428949013466,141.81428571428572,4,-6820.0,-7991.0,SAI
2659.343611111109,141.0,4,-6886.992973593643,-8105.3913490603845,SAI
2662.0528396558066,138.9,4,-6900.0,-8143.0,SAI
2668.2769444444425,134.0,4,-6905.737750115353,-8218.95388905328,SAI
2674.3213888888868,136.0,4,-6891.031206755842,-8275.547885219417,SAI
2677.0511821980444,135.73928594285715,4,-6886.0,-8296.0,SAI
2684.8213888888868,135.0,4,-6878.386618638333,-8336.368095733998,SAI
2690.9048723418396,140.5249976888889,4,-6868.0,-8379.0,SAI
2699.621388888887,148.0,4,-6836.190978535773,-8483.901669684612,SAI
2705.5037223874097,153.8187472,4,-6814.0,-8551.0,SAI
2714.021388888887,162.0,4,-6789.06428326971,-8617.383887306652,SAI
2721.443611111109,167.0,4,-6768.548855745089,-8661.510810374839,SAI
2725.968612539526,172.03749653333333,4,-6752.0,-8695.0,SAI
2733.443611111109,180.0,4,-6718.976198751401,-8758.673481071686,SAI
2734.0679766570724,180.5142857142857,4,-6716.0,-8764.0,SAI
2739.406668609752,184.8428544,4,-6690.0,-8808.0,SAI
2748.3769444444424,192.0,4,-6647.8512680982285,-8874.221747625132,SAI
2750.083671898938,192.0,4,-6639.0,-8887.0,SAI
2756.9102777777757,192.0,4,-6599.494202534835,-8940.168595650739,SAI
2765.6658333333316,197.0,4,-6542.684939611378,-9008.910815924079,SAI
2768.6606478660515,199.08214034285714,4,-6523.0,-9031.0,SAI
2781.3803686694473,207.68571428571428,4,-6436.0,-9117.0,SAI
2781.8436111111096,208.0,5,-6432.522914374029,-9119.884363165289,SAI
2794.0563011408994,201.70682007272728,5,-6333.0,-9189.0,SAI
2803.491307158282,196.38863825454544,5,-6249.0,-9236.0,SAI
2805.6769444444426,195.0,5,-6229.697600121458,-9246.464424479294,SAI
2811.2402247168548,166.7375136,5,-6177.0,-9275.0,SAI
2815.2769444444425,144.0,5,-6126.112972595439,-9302.623726048429,SAI
2819.9780402490173,130.7000064,5,-6066.0,-9336.0,SAI
2822.165833333331,124.0,5,-6044.583832828118,-9348.647441526937,SAI
2830.904166666665,98.0,4,-5996.65344015376,-9387.34203519424,SAI
2831.1693216404856,97.47749696,4,-5995.0,-9389.0,SAI
2836.52891758377,86.07749696,4,-5956.0,-9433.0,SAI
2839.6819444444427,79.0,2,-5941.326758409525,-9461.82319741533,SAI
2840.357331739681,78.36,2,-5939.0,-9468.0,SAI
2843.667249890328,75.17999872,2,-5931.0,-9500.0,SAI
2843.848611111109,75.0,2,-5930.773652741552,-9502.063425910672,SAI
2849.3325003793466,69.17999872,2,-5934.0,-9575.0,SAI
2851.2930555555536,67.0,2,-5936.331478975412,-9591.0986167626,SAI
2854.330797671439,65.4419130836391,2,-5944.0,-9612.0,SAI
2858.9755555555535,63.0,2,-5975.551997793089,-9669.540992036533,SAI
2859.5181283515885,62.68,2,-5979.0,-9675.0,SAI
2862.364444444442,61.0,2,-5992.827897384577,-9693.001277267444,SAI
2866.1518682231963,63.282142171428575,2,-6011.0,-9705.0,SAI
2867.34222222222,64.0,2,-6019.949098183643,-9710.469969570315,SAI
2870.057092678237,64.0,2,-6045.0,-9724.0,SAI
2870.186666666664,64.0,2,-6046.233159834008,-9724.542670940362,SAI
2874.819131945103,71.73333333333333,2,-6089.0,-9739.0,SAI
2874.986666666664,72.0,2,-6090.403849675938,-9739.44465838846,SAI
2878.7064476389733,77.73333333333333,2,-6125.0,-9749.0,SAI
2880.3199999999974,80.0,2,-6148.572759499406,-9753.213323255382,SAI
2883.2431756858164,86.27777422222222,2,-6195.0,-9760.0,SAI
2890.3199999999974,100.0,2,-6278.11184452607,-9768.080887453152,SAI
2895.0311111111087,106.0,2,-6318.205379456024,-9770.365374576306,SAI
2896.647188406466,108.925,2,-6329.0,-9771.0,SAI
2900.1422222222195,115.0,2,-6347.915038353424,-9772.149041304318,SAI
2905.475555555553,120.0,2,-6376.198087481473,-9773.153664056954,SAI
2907.798324028607,116.71500288,2,-6400.0,-9773.0,SAI
2911.6422222222195,111.0,2,-6459.815328381051,-9771.739751171026,SAI
2914.308325109162,107.55,2,-6504.0,-9770.0,SAI
2918.4422222222197,102.0,2,-6557.822845573451,-9765.690120071049,SAI
2926.975555555553,96.0,2,-6621.719659454205,-9752.317840705859,SAI
2927.783271471264,95.1,2,-6627.0,-9751.0,SAI
2934.0516058019443,87.7875,2,-6668.0,-9738.0,SAI
2934.708888888886,87.0,2,-6672.892884210018,-9735.628552940278,SAI
2941.164444444442,83.0,2,-6725.047531791358,-9699.888366286075,SAI
2941.4378228602804,83.0,2,-6727.0,-9698.0,SAI
2946.528631927743,83.0,2,-6757.0,-9659.0,SAI
2946.6977777777756,83.0,2,-6757.808351634578,-9657.65034208888,SAI
2950.557918892099,87.52045265454545,2,-6774.0,-9625.0,SAI
2958.234019278693,95.79317992727273,2,-6801.0,-9535.0,SAI
2958.4311111111087,96.0,2,-6801.626987371987,-9532.469200022639,SAI
2964.2644444444422,105.0,2,-6818.429756704013,-9456.562611095542,SAI
2972.1953535080847,119.562496,2,-6834.0,-9381.0,SAI
2975.375555555553,125.0,2,-6838.32200731231,-9362.783898626334,SAI
2981.464444444442,137.0,2,-6846.54616689412,-9336.75987779207,SAI
2984.4043828091553,140.63862681891624,2,-6854.0,-9318.0,SAI
2991.1690805146563,148.56386523391706,2,-6879.0,-9261.0,SAI
2995.106944444442,153.0,3,-6896.063310989649,-9227.611988386769,SAI
3000.1470282430987,160.6312544,3,-6920.0,-9186.0,SAI
3002.395833333331,164.0,3,-6931.543811985483,-9167.44904035474,SAI
3011.7291666666647,168.0,3,-6984.190224927958,-9090.309213434723,SAI
3015.2033337827042,171.5500032,3,-7004.0,-9062.0,SAI
3025.88472222222,182.0,4,-7064.109138347469,-8975.332915077559,SAI
3027.499393827011,183.5500032,4,-7073.0,-8962.0,SAI
3030.6442155714385,186.5500032,4,-7090.0,-8936.0,SAI
3034.3291666666646,190.0,4,-7108.51773972968,-8907.034831930983,SAI
3046.1630455281083,198.44000256,4,-7165.0,-8806.0,SAI
3057.218055555553,206.0,5,-7229.16146079214,-8662.092691306176,SAI
3060.235511168245,207.593752,5,-7243.0,-8629.0,SAI
3076.418055555553,216.0,5,-7279.6018722486415,-8527.42444221203,SAI
3079.5458745908923,217.9125024,5,-7287.0,-8505.0,SAI
3086.2847222222194,222.0,5,-7307.443676286521,-8444.119173804367,SAI
3093.1985725047957,224.0943399871839,5,-7330.0,-8376.0,SAI
3096.22222222222,225.0,5,-7338.786281086948,-8348.453738612932,SAI
3111.1941829362722,231.62857142857143,5,-7381.0,-8206.0,SAI
3114.3444444444413,233.0,6,-7392.79162883879,-8164.637274090645,SAI
3127.622222222219,239.0,6,-7446.499729618319,-7973.910555976277,SAI
3128.4265883237767,239.25,6,-7449.0,-7965.0,SAI
3143.8888888888864,244.0,6,-7476.5895686185995,-7865.941222070247,SAI
3153.02487715264,246.93333333333334,6,-7492.0,-7807.0,SAI
3162.855508398037,250.04444444444445,6,-7516.0,-7713.0,SAI
3169.0888888888862,252.0,6,-7531.3212227343465,-7651.860046114866,SAI
3188.5787924898996,256.53333333333336,6,-7574.0,-7465.0,SAI
3194.8888888888864,258.0,6,-7585.233054575358,-7403.505706865287,SAI
3201.5395126358335,258.0,6,-7596.0,-7338.0,SAI
3212.0888888888862,258.0,7,-7611.4210167632145,-7233.677001614676,SAI
3217.392067156875,259.8249984,7,-7618.0,-7181.0,SAI
3226.11182570187,262.8,7,-7627.0,-7094.0,SAI
3226.6999999999975,263.0,7,-7627.551068558797,-7088.201994081016,SAI
3246.8443128316253,266.4,7,-7644.0,-6888.0,SAI
3250.43333333333,267.0,7,-7646.911319043211,-6847.895841876311,SAI
3265.488888888886,271.0,7,-7659.281201151751,-6666.083722576753,SAI
3266.3949779182485,271.075,7,-7660.0,-6655.0,SAI
3277.5777777777744,272.0,7,-7668.399268284944,-6518.735175419554,SAI
